,C1,C2,C3,state,action,optimal_cost,year
720,9.229477659131492,9.729477659131492,68.2994776591315,9,0,9.229477659131492,73
721,12.726091300109944,12.229477659131492,68.2994776591315,8,1,12.229477659131492,73
722,18.822145663385633,21.226091300109942,68.2994776591315,7,0,18.822145663385633,73
723,35.78103142802281,35.32214566338563,68.2994776591315,6,1,35.32214566338563,73
724,54.77116947379049,79.2810314280228,68.2994776591315,5,0,54.77116947379049,73
725,64.55259807835375,108.2711694737905,68.2994776591315,4,0,64.55259807835375,73
726,567.3694776591315,120.05259807835375,68.2994776591315,3,2,68.2994776591315,73
727,2067.3694776591315,1624.3694776591315,1068.2994776591315,2,2,1068.2994776591315,73
728,2067.3694776591315,2125.3694776591315,1068.2994776591315,1,2,1068.2994776591315,73
729,2067.3694776591315,2125.8694776591315,1068.2994776591315,0,2,1068.2994776591315,73
730,8.299477659131492,8.799477659131492,67.36947765913149,9,0,8.299477659131492,74
731,11.706391300109946,11.299477659131492,67.36947765913149,8,1,11.299477659131492,74
732,17.502145663385633,20.206391300109946,67.36947765913149,7,0,17.502145663385633,74
733,34.48647499780525,34.00214566338563,67.36947765913149,6,1,34.00214566338563,74
734,53.76754304824314,77.98647499780526,67.36947765913149,5,0,53.76754304824314,74
735,63.80380730371663,107.26754304824314,67.36947765913149,4,0,63.80380730371663,74
736,566.4394776591315,119.30380730371664,67.36947765913149,3,2,67.36947765913149,74
737,2066.4394776591316,1623.4394776591316,1067.3694776591315,2,2,1067.3694776591315,74
738,2066.4394776591316,2124.4394776591316,1067.3694776591315,1,2,1067.3694776591315,74
739,2066.4394776591316,2124.9394776591316,1067.3694776591315,0,2,1067.3694776591315,74
740,7.369477659131492,7.869477659131492,66.4394776591315,9,0,7.369477659131492,75
741,10.686691300109946,10.369477659131492,66.4394776591315,8,1,10.369477659131492,75
742,16.182145663385633,19.186691300109946,66.4394776591315,7,0,16.182145663385633,75
743,33.18794210220974,32.68214566338563,66.4394776591315,6,1,32.68214566338563,75
744,52.730249379159176,76.68794210220975,66.4394776591315,5,0,52.730249379159176,75
745,63.10318606999875,106.23024937915918,66.4394776591315,4,0,63.10318606999875,75
746,565.5094776591314,118.60318606999874,66.4394776591315,3,2,66.4394776591315,75
747,2065.5094776591313,1622.5094776591313,1066.4394776591316,2,2,1066.4394776591316,75
748,2065.5094776591313,2123.5094776591313,1066.4394776591316,1,2,1066.4394776591316,75
749,2065.5094776591313,2124.0094776591313,1066.4394776591316,0,2,1066.4394776591316,75
750,6.439477659131493,6.939477659131493,65.50947765913149,9,0,6.439477659131493,76
751,9.666991300109945,9.439477659131493,65.50947765913149,8,1,9.439477659131493,76
752,14.862145663385633,18.166991300109945,65.50947765913149,7,0,14.862145663385633,76
753,31.884395330063626,31.362145663385633,65.50947765913149,6,1,31.362145663385633,76
754,51.64877276143127,75.38439533006363,65.50947765913149,5,0,51.64877276143127,76
755,62.46353893871029,105.14877276143127,65.50947765913149,4,0,62.46353893871029,76
756,564.6457783696972,117.96353893871029,65.50947765913149,3,2,65.50947765913149,76
757,2064.645778369697,1621.645778369697,1065.5094776591313,2,2,1065.5094776591313,76
758,2064.645778369697,2122.645778369697,1065.5094776591313,1,2,1065.5094776591313,76
759,2064.645778369697,2123.145778369697,1065.5094776591313,0,2,1065.5094776591313,76
760,5.509477659131493,6.009477659131493,64.64577836969718,9,0,5.509477659131493,77
761,8.533660437130738,8.509477659131493,64.64577836969718,8,1,8.509477659131493,77
762,13.542145663385632,17.033660437130738,64.64577836969718,7,0,13.542145663385632,77
763,30.574730132951583,30.042145663385632,64.64577836969718,6,1,30.042145663385632,77
764,50.5115864042522,74.07473013295159,64.64577836969718,5,0,50.5115864042522,77
765,61.88344997604289,104.0115864042522,64.64577836969718,4,0,61.88344997604289,77
766,563.8597435468206,117.3834499760429,64.64577836969718,3,2,64.64577836969718,77
767,2063.8597435468205,1620.8597435468207,1064.6457783696972,2,2,1064.6457783696972,77
768,2063.8597435468205,2121.8597435468205,1064.6457783696972,1,2,1064.6457783696972,77
769,2063.8597435468205,2122.3597435468205,1064.6457783696972,0,2,1064.6457783696972,77
770,4.645778369697188,5.145778369697188,63.859743546820624,9,0,4.645778369697188,78
771,7.431905109807849,7.645778369697188,63.859743546820624,8,0,7.431905109807849,78
772,12.22214566338563,15.931905109807849,63.859743546820624,7,0,12.22214566338563,78
773,29.25778609591192,28.722145663385632,63.859743546820624,6,1,28.722145663385632,78
774,49.30641754745173,72.75778609591192,63.859743546820624,5,0,49.30641754745173,78
775,61.3581061154564,102.80641754745173,63.859743546820624,4,0,61.3581061154564,78
776,563.1536063182676,116.8581061154564,63.859743546820624,3,2,63.859743546820624,78
777,2063.1536063182675,1620.1536063182675,1063.8597435468205,2,2,1063.8597435468205,78
778,2063.1536063182675,2121.1536063182675,1063.8597435468205,1,2,1063.8597435468205,78
779,2063.1536063182675,2121.6536063182675,1063.8597435468205,0,2,1063.8597435468205,78
780,3.859743546820624,4.359743546820624,63.15360631826768,9,0,3.859743546820624,79
781,6.395339749648251,6.859743546820624,63.15360631826768,8,0,6.395339749648251,79
782,10.90214566338563,14.895339749648251,63.15360631826768,7,0,10.90214566338563,79
783,27.51305064441135,27.40214566338563,63.15360631826768,6,1,27.40214566338563,79
784,48.020372691455485,71.01305064441135,63.15360631826768,5,0,48.020372691455485,79
785,60.880821251417956,101.52037269145549,63.15360631826768,4,0,60.880821251417956,79
786,562.5284522616666,116.38082125141796,63.15360631826768,3,2,63.15360631826768,79
787,2062.5284522616666,1619.5284522616666,1063.1536063182675,2,2,1063.1536063182675,79
788,2062.5284522616666,2120.5284522616666,1063.1536063182675,1,2,1063.1536063182675,79
789,2062.5284522616666,2121.0284522616666,1063.1536063182675,0,2,1063.1536063182675,79
790,3.153606318267678,3.653606318267678,62.52845226166668,9,0,3.153606318267678,80
791,5.4314683458578275,6.153606318267678,62.52845226166668,8,0,5.4314683458578275,80
792,9.62221357972923,13.931468345857827,62.52845226166668,7,0,9.62221357972923,80
793,25.621364625434225,26.12221357972923,62.52845226166668,6,0,25.621364625434225,80
794,46.64009816962452,69.12136462543423,62.52845226166668,5,0,46.64009816962452,80
795,60.44284338793412,100.14009816962452,62.52845226166668,4,0,60.44284338793412,80
796,561.9840943062267,115.94284338793412,62.52845226166668,3,2,62.52845226166668,80
797,2061.984094306227,1618.9840943062266,1062.5284522616666,2,2,1062.5284522616666,80
798,2061.984094306227,2119.984094306227,1062.5284522616666,1,2,1062.5284522616666,80
799,2061.984094306227,2120.484094306227,1062.5284522616666,0,2,1062.5284522616666,80
800,2.528452261666677,3.028452261666677,61.984094306226616,9,0,2.528452261666677,81
801,4.545078250702165,5.528452261666677,61.984094306226616,8,0,4.545078250702165,81
802,8.398948229639828,13.045078250702165,61.984094306226616,7,0,8.398948229639828,81
803,23.68976510575736,24.898948229639828,61.984094306226616,6,0,23.68976510575736,81
804,45.15198199105586,67.18976510575736,61.984094306226616,5,0,45.15198199105586,81
805,60.03314377674244,98.65198199105586,61.984094306226616,4,0,60.03314377674244,81
806,561.5189790929498,115.53314377674243,61.984094306226616,3,2,61.984094306226616,81
807,2061.51897909295,1618.5189790929498,1061.9840943062268,2,2,1061.9840943062268,81
808,2061.51897909295,2119.51897909295,1061.9840943062268,1,2,1061.9840943062268,81
809,2061.51897909295,2120.01897909295,1061.9840943062268,0,2,1061.9840943062268,81
810,1.9840943062266185,2.4840943062266185,61.51897909294985,9,0,1.9840943062266185,82
811,3.7400877108719683,4.984094306226618,61.51897909294985,8,0,3.7400877108719683,82
812,7.240046579698907,12.240087710871968,61.51897909294985,7,0,7.240046579698907,82
813,21.7263172039604,23.740046579698905,61.51897909294985,6,0,21.7263172039604,82
814,43.54240500170441,65.2263172039604,61.51897909294985,5,0,43.54240500170441,82
815,59.63817489521895,97.04240500170441,61.51897909294985,4,0,59.63817489521895,82
816,561.1301362756824,115.13817489521895,61.51897909294985,3,2,61.51897909294985,82
817,2061.130136275682,1618.1301362756822,1061.5189790929498,2,2,1061.5189790929498,82
818,2061.130136275682,2119.130136275682,1061.5189790929498,1,2,1061.5189790929498,82
819,2061.130136275682,2119.630136275682,1061.5189790929498,0,2,1061.5189790929498,82
820,1.5189790929498463,2.0189790929498463,61.13013627568239,9,0,1.5189790929498463,83
821,3.0193507486813695,4.518979092949847,61.13013627568239,8,0,3.0193507486813695,83
822,6.15298971472745,11.519350748681369,61.13013627568239,7,0,6.15298971472745,83
823,19.741200526870667,22.65298971472745,61.13013627568239,6,0,19.741200526870667,83
824,41.79805249453434,63.24120052687067,61.13013627568239,5,0,41.79805249453434,83
825,59.241577566235,95.29805249453435,61.13013627568239,4,0,59.241577566235,83
826,560.8131828603763,114.74157756623501,61.13013627568239,3,2,61.13013627568239,83
827,2060.8131828603764,1617.8131828603764,1061.1301362756824,2,2,1061.1301362756824,83
828,2060.8131828603764,2118.8131828603764,1061.1301362756824,1,2,1061.1301362756824,83
829,2060.8131828603764,2119.3131828603764,1061.1301362756824,0,2,1061.1301362756824,83
830,1.1301362756823914,1.6301362756823914,60.81318286037628,9,0,1.1301362756823914,84
831,2.3844679442870853,4.130136275682391,60.81318286037628,8,0,2.3844679442870853,84
832,5.144827963392668,10.884467944287085,60.81318286037628,7,0,5.144827963392668,84
833,17.746849855077443,21.644827963392668,60.81318286037628,6,0,17.746849855077443,84
834,39.90630176389104,61.24684985507744,60.81318286037628,5,0,39.90630176389104,84
835,58.82380907032403,93.40630176389104,60.81318286037628,4,0,58.82380907032403,84
836,560.5623944713037,114.32380907032403,60.81318286037628,3,2,60.81318286037628,84
837,2060.562394471304,1617.5623944713036,1060.8131828603764,2,2,1060.8131828603764,84
838,2060.562394471304,2118.562394471304,1060.8131828603764,1,2,1060.8131828603764,84
839,2060.562394471304,2119.062394471304,1060.8131828603764,0,2,1060.8131828603764,84
840,0.8131828603762821,1.313182860376282,60.56239447130367,9,0,0.8131828603762821,85
841,1.8356132323314733,3.813182860376282,60.56239447130367,8,0,1.8356132323314733,85
842,4.22193806692109,10.335613232331474,60.56239447130367,7,0,4.22193806692109,85
843,15.758061772815816,20.72193806692109,60.56239447130367,6,0,15.758061772815816,85
844,37.85570713127833,59.258061772815815,60.56239447130367,5,0,37.85570713127833,85
845,58.36165345740539,91.35570713127834,60.56239447130367,4,0,58.36165345740539,85
846,560.3708539756003,113.8616534574054,60.56239447130367,3,2,60.56239447130367,85
847,2060.3708539756003,1617.3708539756003,1060.5623944713038,2,2,1060.5623944713038,85
848,2060.3708539756003,2118.3708539756003,1060.5623944713038,1,2,1060.5623944713038,85
849,2060.3708539756003,2118.8708539756003,1060.5623944713038,0,2,1060.5623944713038,85
850,0.5623944713036668,1.0623944713036668,60.37085397560023,9,0,0.5623944713036668,86
851,1.371389274763716,3.5623944713036666,60.37085397560023,8,0,1.371389274763716,86
852,3.3897543076670087,9.871389274763716,60.37085397560023,7,0,3.3897543076670087,86
853,13.792051298343024,19.88975430766701,60.37085397560023,6,0,13.792051298343024,86
854,35.63661212581849,57.292051298343026,60.37085397560023,5,0,35.63661212581849,86
855,57.82756218041689,89.13661212581849,60.37085397560023,4,0,57.82756218041689,86
856,560.2306846705408,113.32756218041689,60.37085397560023,3,2,60.37085397560023,86
857,2060.2306846705405,1617.2306846705405,1060.3708539756003,2,2,1060.3708539756003,86
858,2060.2306846705405,2118.2306846705405,1060.3708539756003,1,2,1060.3708539756003,86
859,2060.2306846705405,2118.7306846705405,1060.3708539756003,0,2,1060.3708539756003,86
860,0.3708539756002274,0.8708539756002274,60.2306846705408,9,0,0.3708539756002274,87
861,0.988726542385516,3.3708539756002276,60.2306846705408,8,0,0.988726542385516,87
862,2.6524775527255158,9.488726542385516,60.2306846705408,7,0,2.6524775527255158,87
863,11.868436989494175,19.152477552725514,60.2306846705408,6,0,11.868436989494175,87
864,33.24192931003695,55.36843698949417,60.2306846705408,5,0,33.24192931003695,87
865,57.18875746785231,86.74192931003695,60.2306846705408,4,0,57.18875746785231,87
866,560.133369649127,112.68875746785231,60.2306846705408,3,2,60.2306846705408,87
867,2060.133369649127,1617.133369649127,1060.2306846705408,2,2,1060.2306846705408,87
868,2060.133369649127,2118.133369649127,1060.2306846705408,1,2,1060.2306846705408,87
869,2060.133369649127,2118.633369649127,1060.2306846705408,0,2,1060.2306846705408,87
870,0.2306846705408001,0.7306846705408001,60.13336964912707,9,0,0.2306846705408001,88
871,0.682843719119598,3.2306846705408,60.13336964912707,8,0,0.682843719119598,88
872,2.0127690376670677,9.182843719119598,60.13336964912707,7,0,2.0127690376670677,88
873,10.009125475897669,18.512769037667066,60.13336964912707,6,0,10.009125475897669,88
874,30.668142293636606,53.50912547589767,60.13336964912707,5,0,30.668142293636606,88
875,56.40601245764003,84.1681422936366,60.13336964912707,4,0,56.40601245764003,88
876,560.0701504125516,111.90601245764003,60.13336964912707,3,2,60.13336964912707,88
877,2060.070150412552,1617.0701504125518,1060.133369649127,2,2,1060.133369649127,88
878,2060.070150412552,2118.070150412552,1060.133369649127,1,2,1060.133369649127,88
879,2060.070150412552,2118.570150412552,1060.133369649127,0,2,1060.133369649127,88
880,0.13336964912706736,0.6333696491270674,60.070150412551534,9,0,0.13336964912706736,89
881,0.4472890730423344,3.1333696491270673,60.070150412551534,8,0,0.4472890730423344,89
882,1.4714397081608712,8.947289073042334,60.070150412551534,7,0,1.4714397081608712,89
883,8.238056326988328,17.971439708160872,60.070150412551534,6,0,8.238056326988328,89
884,27.91660242598101,51.73805632698833,60.070150412551534,5,0,27.91660242598101,89
885,55.43200110253697,81.41660242598101,60.070150412551534,4,0,55.43200110253697,89
886,560.0324858338536,110.93200110253697,60.070150412551534,3,2,60.070150412551534,89
887,2060.0324858338536,1617.0324858338536,1060.0701504125516,2,2,1060.0701504125516,89
888,2060.0324858338536,2118.0324858338536,1060.0701504125516,1,2,1060.0701504125516,89
889,2060.0324858338536,2118.5324858338536,1060.0701504125516,0,2,1060.0701504125516,89
890,0.07015041255153363,0.5701504125515336,60.03248583385356,9,0,0.07015041255153363,90
891,0.2740834337629328,3.0701504125515338,60.03248583385356,8,0,0.2740834337629328,90
892,1.0271514306298961,8.774083433762932,60.03248583385356,7,0,1.0271514306298961,90
893,6.580754899767084,17.527151430629896,60.03248583385356,6,0,6.580754899767084,90
894,24.99521520222535,50.080754899767086,60.03248583385356,5,0,24.99521520222535,90
895,54.20908743978193,78.49521520222535,60.03248583385356,4,0,54.20908743978193,90
896,560.0125371390561,109.70908743978194,60.03248583385356,3,2,60.03248583385356,90
897,2060.012537139056,1617.012537139056,1060.0324858338536,2,2,1060.0324858338536,90
898,2060.012537139056,2118.012537139056,1060.0324858338536,1,2,1060.0324858338536,90
899,2060.012537139056,2118.512537139056,1060.0324858338536,0,2,1060.0324858338536,90
900,0.032485833853562886,0.5324858338535629,60.01253713905612,9,0,0.032485833853562886,91
901,0.15398447481475885,3.032485833853563,60.01253713905612,8,0,0.15398447481475885,91
902,0.6761538615459499,8.65398447481476,60.01253713905612,7,0,0.6761538615459499,91
903,5.063623475095277,17.17615386154595,60.01253713905612,6,0,5.063623475095277,91
904,21.920639304782014,48.56362347509528,60.01253713905612,5,0,21.920639304782014,91
905,52.66639827921537,75.42063930478201,60.01253713905612,4,0,52.66639827921537,91
906,560.0036264725784,108.16639827921537,60.01253713905612,3,2,60.01253713905612,91
907,2060.0036264725786,1617.0036264725786,1060.0125371390561,2,2,1060.0125371390561,91
908,2060.0036264725786,2118.0036264725786,1060.0125371390561,1,2,1060.0125371390561,91
909,2060.0036264725786,2118.5036264725786,1060.0125371390561,0,2,1060.0125371390561,91
910,0.012537139056120002,0.51253713905612,60.0036264725784,9,0,0.012537139056120002,92
911,0.07688776743496802,3.01253713905612,60.0036264725784,8,0,0.07688776743496802,92
912,0.412090842999276,8.576887767434968,60.0036264725784,7,0,0.412090842999276,92
913,3.7128785748327,16.912090842999277,60.0036264725784,6,0,3.7128785748327,92
914,18.72115524441688,47.2128785748327,60.0036264725784,5,0,18.72115524441688,92
915,50.71599584806824,72.22115524441688,60.0036264725784,4,0,50.71599584806824,92
916,560.0005983210799,106.21599584806825,60.0036264725784,3,2,60.0036264725784,92
917,2060.00059832108,1617.00059832108,1060.0036264725784,2,2,1060.0036264725784,92
918,2060.00059832108,2118.00059832108,1060.0036264725784,1,2,1060.0036264725784,92
919,2060.00059832108,2118.50059832108,1060.0036264725784,0,2,1060.0036264725784,92
920,0.0036264725784,0.5036264725784,60.00059832108,9,0,0.0036264725784,93
921,0.032370557990400006,3.0036264725784,60.00059832108,8,0,0.032370557990400006,93
922,0.22592364253200004,8.5323705579904,60.00059832108,7,0,0.22592364253200004,93
923,2.55301364837295,16.725923642532,60.00059832108,6,0,2.55301364837295,93
924,15.44040172014795,46.05301364837295,60.00059832108,5,0,15.44040172014795,93
925,48.24793696283726,68.94040172014795,60.00059832108,4,0,48.24793696283726,93
926,560.0,103.74793696283726,60.00059832108,3,2,60.00059832108,93
927,2060.0,1617.0,1060.00059832108,2,2,1060.00059832108,93
928,2060.0,2118.0,1060.00059832108,1,2,1060.00059832108,93
929,2060.0,2118.5,1060.00059832108,0,2,1060.00059832108,93
930,0.00059832108,0.50059832108,60.0,9,0,0.00059832108,94
931,0.01036655172,3.00059832108,60.0,8,0,0.01036655172,94
932,0.10603614420000002,8.51036655172,60.0,7,0,0.10603614420000002,94
933,1.6046298733500002,16.6060361442,60.0,6,0,1.6046298733500002,94
934,12.142227373605,45.10462987335,60.0,5,0,12.142227373605,94
935,45.1239708390345,65.642227373605,60.0,4,0,45.1239708390345,94
936,560.0,100.6239708390345,60.0,3,2,60.0,94
937,2060.0,1617.0,1060.0,2,2,1060.0,94
938,2060.0,2118.0,1060.0,1,2,1060.0,94
939,2060.0,2118.5,1060.0,0,2,1060.0,94
940,0.0,0.5,60.0,9,0,0.0,95
941,0.0019300679999999998,3.0,60.0,8,0,0.0019300679999999998,95
942,0.038610432,8.501930068,60.0,7,0,0.038610432,95
943,0.8814318345000001,16.538610432,60.0,6,0,0.8814318345000001,95
944,8.916965599500001,44.3814318345,60.0,5,0,8.916965599500001,95
945,41.16958334055,62.4169655995,60.0,4,0,41.16958334055,95
946,560.0,96.66958334054999,60.0,3,2,60.0,95
947,2060.0,1617.0,1060.0,2,2,1060.0,95
948,2060.0,2118.0,1060.0,1,2,1060.0,95
949,2060.0,2118.5,1060.0,0,2,1060.0,95
950,0.0,0.5,60.0,9,0,0.0,96
951,0.0,3.0,60.0,8,0,0.0,96
952,0.008391599999999999,8.5,60.0,7,0,0.008391599999999999,96
953,0.386127,16.5083916,60.0,6,0,0.386127,96
954,5.889514050000001,43.886127,60.0,5,0,5.889514050000001,96
955,36.164029545,59.38951405,60.0,4,0,36.164029545,96
956,560.0,91.664029545,60.0,3,2,60.0,96
957,2060.0,1617.0,1060.0,2,2,1060.0,96
958,2060.0,2118.0,1060.0,1,2,1060.0,96
959,2060.0,2118.5,1060.0,0,2,1060.0,96
960,0.0,0.5,60.0,9,0,0.0,97
961,0.0,3.0,60.0,8,0,0.0,97
962,0.0,8.5,60.0,7,0,0.0,97
963,0.10489499999999999,16.5,60.0,6,0,0.10489499999999999,97
964,3.229695,43.604895,60.0,5,0,3.229695,97
965,29.8278855,56.729695,60.0,4,0,29.8278855,97
966,560.0,85.32788550000001,60.0,3,2,60.0,97
967,2060.0,1617.0,1060.0,2,2,1060.0,97
968,2060.0,2118.0,1060.0,1,2,1060.0,97
969,2060.0,2118.5,1060.0,0,2,1060.0,97
970,0.0,0.5,60.0,9,0,0.0,98
971,0.0,3.0,60.0,8,0,0.0,98
972,0.0,8.5,60.0,7,0,0.0,98
973,0.0,16.5,60.0,6,0,0.0,98
974,1.1655,43.5,60.0,5,0,1.1655,98
975,21.80745,54.6655,60.0,4,0,21.80745,98
976,560.0,77.30745,60.0,3,2,60.0,98
977,2060.0,1617.0,1060.0,2,2,1060.0,98
978,2060.0,2118.0,1060.0,1,2,1060.0,98
979,2060.0,2118.5,1060.0,0,2,1060.0,98
980,0.0,0.5,60.0,9,0,0.0,99
981,0.0,3.0,60.0,8,0,0.0,99
982,0.0,8.5,60.0,7,0,0.0,99
983,0.0,16.5,60.0,6,0,0.0,99
984,0.0,43.5,60.0,5,0,0.0,99
985,11.655,53.5,60.0,4,0,11.655,99
986,557.75,67.155,60.0,3,2,60.0,99
987,2060.0,1614.75,1060.0,2,2,1060.0,99
988,2060.0,2118.0,1060.0,1,2,1060.0,99
989,2060.0,2118.5,1060.0,0,2,1060.0,99
990,0.0,0.5,60.0,9,0,0.0,100
991,0.0,3.0,60.0,8,0,0.0,100
992,0.0,8.5,60.0,7,0,0.0,100
993,0.0,16.5,60.0,6,0,0.0,100
994,0.0,43.5,60.0,5,0,0.0,100
995,0.0,53.5,60.0,4,0,0.0,100
996,500.0,55.5,60.0,3,1,55.5,100
997,2000.0,1557.0,1060.0,2,2,1060.0,100
998,2000.0,2058.0,1060.0,1,2,1060.0,100
999,2000.0,2058.5,1060.0,0,2,1060.0,100
